x	y	ID	NAME	CATE	lat	long
423108	887783	17583084	스플라스리솜 플렉스타워	워터테마파크	126.65583798428477	36.694029993190014
423229	887760	17576663	스플라스리솜 써니레이	워터테마파크	126.65637993001876	36.69394865504144
838293	891798	27405012	예천충효테마공원	테마파크	128.51422702575766	36.699368799585564
911713	891769	654182115	한국문화테마파크 (2021년말예정)	테마파크	128.8427180785004	36.6946320800395
564454	900696	12079048	천안상록리조트 아쿠아피아	워터테마파크	127.2886653882744	36.740722230026634
564587	900325	17579780	상록리조트 상록랜드	테마파크	127.28925602091485	36.73938353591906
741704	902665	410207018	문경오미자테마공원	테마파크	128.08252019387885	36.74324566051172
860589	900895	1853671057	웹툰방탈출테마파크	테마파크시설	128.61467688763958	36.73083498177838
308909	913887	306177143	만리포비치랜드	테마파크	126.14368477166163	36.78553660079041
355247	911312	925560252	라라파크	테마파크	126.35139839447271	36.77756927359747
452166	914767	2019917131	합덕제지구 농어촌테마공원	테마파크	126.78562769960195	36.79159766460056
474602	907649	8115771	파라다이스스파도고	워터테마파크	126.88621428799918	36.76607985588337
474506	907771	1720503534	파라다이스스파도고 키즈랜드	테마파크시설	126.88578354651045	36.766519188456535
531323	909570	1584272511	잭슨나인스 휴브릿지잭슨타운(예정)	테마파크	127.1403428887231	36.77297567428298
550026	905260	359473302	소노벨천안 오션어드벤처	워터테마파크	127.22409611207286	36.757312152180056
636618	912480	1575790225	증평농심테마파크	테마파크	127.61218615119468	36.781972191625854
692236	908362	27561158	괴산자연드림파크 1단지	테마파크	127.86122287335027	36.765587136677134
692663	909175	908213436	괴산자연드림파크	테마파크	127.86316849200539	36.76850337642539
848655	910206	12664515	장수조이월드	테마파크	128.561936064398	36.76509673826433
528426	916734	9107853	아이들놀이동산	어린이집	127.12740563496864	36.798812563850454
658925	917651	226869459	꿀벌랜드	테마파크	127.71230996689054	36.80005301324045
370442	927190	1990507016	다울농원	테마파크	126.41904780476345	36.83514945633222
495674	932602	10592255	아산스파비스	워터테마파크	126.98059636359852	36.856074384580936
495467	932542	18049576	아산온천스파비스 파도풀	테마파크시설	126.97966795289359	36.85585796437895
495612	932671	18049577	아산온천스파비스 아쿠아플레이	테마파크시설	126.98031820796935	36.856323043624066
495508	932747	18049583	아산온천스파비스 슬라이드	테마파크시설	126.97985165788604	36.85659690113951
495632	932708	18049582	아산스파비스 익사이팅리버	테마파크시설	126.98040788127331	36.85645642186258
526681	927783	531606627	마치파크	테마파크	127.11964651594771	36.838646053177065
683345	928947	1438829701	괴산자연드림파크 2단지	테마파크	127.8221875052882	36.840058722350406
683573	928980	328945567	오가닉테마파크	테마파크	127.82321112152657	36.84017058116638
460417	942114	15315811	삽교호놀이동산	테마파크	126.82237729639452	36.8902283318549
460473	942007	143538080	삽교호놀이동산 은산희귀조각전시관	박물관	126.82262947904847	36.88984303864102
484060	938038	17985206	피나클랜드 메타세콰이어로드	테마파크시설	126.92848524083853	36.87564803078117
483576	937153	17560304	피나클랜드 워터가든	테마파크시설	126.92631684199402	36.87245680743855
483843	937365	17985243	피나클랜드 레인보우가든	테마파크시설	126.92751396392667	36.873221677683254
483653	937306	17985248	피나클랜드 윈드밀가든	테마파크시설	126.92666176042682	36.8730084949204
601720	952778	119824136	어드벤쳐월드원	테마파크	127.45667652384928	36.927920363712076
484770	957165	18420232	현덕워터랜드	테마파크	126.93160913561358	36.94459091372211
708190	961290	1973680995	잭슨나인스 충주점	테마파크	127.93501011529642	36.95579736898404
853583	957528	1062483717	한국문화테마파크 (2022년예정)	테마파크	128.58752775764205	36.93530779412462
853583	957525	264853344	선비세상 (2022년9월예정)	테마파크	128.58752753339755	36.93529698517955
520681	970755	14518767	플레이뱅크 미키와친구들	놀이시설	127.09292827543497	36.993557326018184
532770	971068	1406609751	아쿠아필드 안성(휴업중)	워터테마파크	127.14725118776839	36.99463052546127
543068	970167	17202018	안성팜랜드	테마파크	127.19351655765036	36.99131661869524
542742	969938	2098315670	안성팜랜드 조류관	테마파크시설	127.19204968087398	36.99049360944643
543290	969766	1743363487	안성팜랜드 익싸이팅파크	테마파크시설	127.19451038005681	36.989869658288775
702055	970530	27572022	충주라바랜드	테마파크	127.90785562829461	36.98931108024283
701740	970725	454189825	충주라이트월드	테마파크	127.90644879913661	36.990024652602855
751440	973229	27486107	청풍지구농어촌테마공원	테마파크	128.12985642711612	36.99713312139969
803158	968297	8218350	소노문단양 오션플레이	워터테마파크	128.36188192715662	36.97692229075295
803280	968524	14094948	소노문단양 미니파크	테마파크	128.36244443366084	36.977733957226434
798793	975280	12697642	도담삼봉 음악분수	테마파크시설	128.34272018414333	37.002307736846255
870139	973618	26459483	사과테마파크	테마파크	128.66309433176013	36.99226067180089
1035230	970985	927805019	울진왕피천공원	테마파크	129.40407380462116	36.97007434425423
507246	986335	20166047	하나농원 숲속워터파크	워터테마파크	127.03258325968923	37.049744475152416
568992	981814	21606099	안성맞춤랜드	테마파크	127.31016961676528	37.033048507259075
628259	981924	17342173	큰바위얼굴테마파크	테마파크	127.57661178176167	37.03244936287312
1034319	977300	12273681	울진군청 광장	테마파크시설	129.40069996364682	36.99289849362793
505290	1003643	27608340	포시즌애견테마파크	테마파크	127.02380716764677	37.11212944284097
597229	998636	13323756	안성내츄럴리조트 원더풀	워터테마파크	127.43746076125953	37.09327839741579
676507	999495	924612869	오대호아트로봇테마파크	테마파크	127.7941630028231	37.0945220553312
950022	1005318	15099331	국민 안전체험테마파크 365세이프타운	테마파크시설	129.02486795861424	37.10087583235759
517248	1013888	138410554	오산버드파크	테마파크	127.07766076204639	37.14903193220058
581282	1013246	27318757	용인곤충테마파크	테마파크	127.36596554405315	37.14617847875424
757769	1013939	11634504	제천한방엑스포공원	테마파크	128.16052423777032	37.14355942495484
841495	1011078	27259887	영월아트미로	테마파크	128.53715723395248	37.128962062732164
415196	1018315	15667340	제부비치랜드	테마파크	126.61808537208118	37.16439791780556
415236	1018690	26625219	제부랜드	테마파크	126.61825871092981	37.165750054005265
431976	1023355	8621830	하내테마파크	테마파크	126.69357961225491	37.182782385118806
475247	1019317	26640045	하피랜드 워터파크	워터테마파크	126.88851858158199	37.16857231702597
521720	1027269	167186385	아르티스테마파크	테마파크	127.09785852030502	37.19724508102053
566237	1020420	1125507111	용인농촌테마파크	테마파크	127.29832918359818	37.17222468284033
566195	1020452	17582885	용인농촌테마파크 방문자센터	테마파크시설	127.29814047251017	37.17234049254809
566251	1020285	17581805	용인농촌테마파크 작물학습포	테마파크시설	127.2983903250662	37.17173796034393
752964	1018191	26084214	제천승마놀이동산	테마파크	128.13912500353203	37.159091426527425
752969	1018178	956124109	제천캠핑랜드	글램핑장	128.13914681203758	37.159044364383476
768341	1022822	10800908	의림지파크랜드	테마파크	128.20862144923623	37.17509314442703
811232	1023272	583492333	펫힐링달빛동물원	테마파크	128.40178555592854	37.17458691102988
953751	1022045	1340119321	통리탄탄파크	테마파크	129.04325677829297	37.1608380676277
952640	1025395	1340041784	오로라파크	테마파크	129.03858100666972	37.17299070499485
952589	1024767	38681186	태양의후예 공원	테마파크	129.03829066224705	37.17073263848739
509251	1032111	1559624738	실내놀이동산	놀이시설	127.04168960130585	37.21472971690014
534833	1037229	20401631	로만바스	워터테마파크	127.15701278559807	37.23307923096355
836628	1036097	347644416	탑스텐리조트 동강시스타 워터챌린지	워터테마파크	128.5170582484302	37.21938648916904
903135	1035030	559518059	하이원 워터월드	워터테마파크	128.8165624654787	37.21132547464883
952661	1027901	24274082	하이원추추파크	테마파크	129.03891819762916	37.18201552388335
951144	1031146	2089379459	도계유리나라	테마파크	129.03240244619099	37.19382119194844
950653	1031427	239198193	도계나무나라	테마파크	129.03021887214308	37.19487125695445
952572	1028437	26456262	하이원추추파크 오토캠핑장	테마파크시설	129.03856945389887	37.183953055402604
952947	1027945	64289212	하이원추추파크 스위치백트레인	테마파크시설	129.0402099454843	37.18215183755335
952459	1028241	320933220	하이원추추파크 네이처빌	테마파크시설	129.03804177260614	37.183255831772904
952623	1028340	479613073	하이원추추파크 큐브빌	테마파크시설	129.03878965109087	37.18359971613565
952652	1027982	677709370	하이원추추파크 체크인센터	테마파크시설	129.03888552761464	37.18230797773143
952811	1027992	1176087471	정글대탐험 하이원추추파크점	테마파크시설	129.03960226825248	37.18233167294248
952813	1027999	900596088	하이원추추파크 추추스테이션	테마파크시설	129.03961194990154	37.18235673139711
952812	1028261	1328401790	하이원추추파크 트레인빌	테마파크시설	129.0396328338978	37.183300514206735
952713	1027783	2095127174	하이원추추파크 미니트레인	테마파크시설	129.03914085546413	37.18158646603416
526542	1044015	17576648	한국민속촌 놀이마을	테마파크시설	127.11967913590509	37.257580794489556
526065	1044035	19197283	한국 민속촌 세계민속관	테마파크시설	127.11752843645633	37.25765503226332
524452	1046915	710341599	경기뮤지엄파크	테마파크	127.11027048094975	37.268042016873935
526739	1044068	17580825	한국민속촌 충현서원	테마파크시설	127.12056772089993	37.257770914017264
527535	1044750	17579944	한국민속촌 장터	테마파크시설	127.12416095854182	37.26022524409918
526815	1044762	17576602	한국민속촌 야외공연장	테마파크시설	127.12091440679559	37.260271854158546
527167	1044877	17580553	한국민속촌 전통혼례식장	테마파크시설	127.12250231590552	37.260684701257496
527116	1044433	17573786	한국민속촌 전통민속관	테마파크시설	127.12226975882943	37.259084690616454
526965	1045008	19197315	한국민속촌 너와집	테마파크시설	127.12159221182824	37.26115778546589
526557	1044592	17581604	한국민속촌 중부지방민가한약방	테마파크시설	127.11975006352635	37.25966032877826
526547	1044681	17583002	한국민속촌 남부지방농가목기공방	테마파크시설	127.11970547952669	37.25998114491381
526619	1044567	19197303	한국민속촌 효열문	테마파크시설	127.12002948861436	37.25956994160587
527267	1044460	17581809	한국민속촌 제주도민가	테마파크시설	127.12295079525863	37.25918129793918
526063	1044224	17575375	한국민속촌 양반장	테마파크시설	127.11752047660896	37.25833622835239
527361	1044752	17577432	한국민속촌 북부지방농가악기공방	테마파크시설	127.12337637030203	37.260233272607145
527490	1044740	17575497	한국민속촌 도깨비집	테마파크시설	127.12395798568896	37.2601894150884
526252	1043680	17583355	한국민속촌 조각광장	테마파크시설	127.11836962550073	37.256374713631274
527310	1044552	17576068	한국민속촌 울릉도민가	테마파크시설	127.12314522779216	37.259512679448385
526896	1044761	19197319	한국민속촌 승마체험장	테마파크시설	127.12127964610174	37.26026787642767
527399	1044482	17580430	한국민속촌 중부지방민가짚신공방	테마파크시설	127.12354613034445	37.259259969952254
526140	1043912	17583301	한국민속촌 볼케노광장	테마파크시설	127.11786592398207	37.25721138379624
526285	1044507	17581591	한국민속촌 서낭당	테마파크시설	127.11852309130985	37.2593552089915
526437	1044380	17575388	한국민속촌 대장간	테마파크시설	127.11920775990664	37.25889679209796
526427	1044537	17581810	한국민속촌 북부지방농가무명베틀	테마파크시설	127.11916356013283	37.25946269120671
526123	1044427	19197293	한국 민속촌 한국관	테마파크시설	127.11779216091836	37.25906760486054
526568	1044557	19197286	한국 민속촌 민속반점	테마파크시설	127.1197994645291	37.259534132879764
527180	1044980	17577208	한국민속촌 양반가	테마파크시설	127.12256153731813	37.2610558693113
526947	1044896	17581603	한국민속촌 남부지방민가동고리공방	테마파크시설	127.12151039683488	37.260754202603415
527012	1045017	19197316	한국민속촌 굴피귀틀집전통연만들기체험	테마파크시설	127.1218041988746	37.26119000508398
526189	1044489	17573731	한국민속촌 옹기생활관	테마파크시설	127.11809011216693	37.259290766578154
526559	1044416	19197312	한국민속촌 남부지방농가온돌방체험	테마파크시설	127.11975807758023	37.25902598685683
526366	1044354	19197296	한국민속촌 농기구전시장	테마파크시설	127.11888746532529	37.258803405729594
526569	1044541	19197318	한국민속촌 내자원사극촬영체험	테마파크시설	127.11980388235148	37.25947646170072
526742	1044230	17577262	한국민속촌 그네터	테마파크시설	127.12058217874483	37.258354774859825
526951	1044646	17582776	한국민속촌 남부지방민가서당	테마파크시설	127.12152698609947	37.25985314338739
527484	1044778	19197321	한국민속촌 탈춤전시관	테마파크시설	127.12393115492294	37.26032640158639
526919	1045008	17583014	한국민속촌 남부지방민가점술집	테마파크시설	127.12138478626636	37.26115799830572
526312	1044344	19197299	한국민속촌 옛날농방	테마파크시설	127.11864391677851	37.258767608331034
526288	1044579	19197300	한국민속촌 낙화집	테마파크시설	127.11853702539179	37.25961469523633
526473	1044452	19197311	한국민속촌 중부지방민가가마니짜기체험	테마파크시설	127.11937049761694	37.25915612835124
526472	1044632	19197302	한국민속촌 남부지방민가죽기공방	테마파크시설	127.11936701222221	37.25980488234589
527153	1044552	17577441	한국민속촌 통방아	테마파크시설	127.12243729075989	37.259513413642246
576440	1041552	13720973	스타독	테마파크	127.3446286437503	37.24826268791552
587138	1039903	527614700	별빛정원 우주	테마파크	127.3928286026704	37.242169339460816
589984	1046126	1279576536	마장키즈파크	테마파크	127.40577869509914	37.26455430234306
636773	1040660	1016273103	여주팔도한마당 (2023년3월예정)	테마파크	127.61660170943348	37.243943900231514
636194	1038759	27402531	반려동물테마파크 (2022년3월예정)	테마파크	127.61393602002191	37.23710630542053
799804	1041130	1455589084	포이베	테마파크	128.35147443118197	37.23953051749599
386302	1050957	375852900	대관랜드	테마파크	126.48716953114392	37.28155051765414
405682	1052172	18059240	대부바다향기테마파크	테마파크	126.57455520145577	37.2862758654887
405837	1049371	18118857	대부바다향기테마파크 화훼단지	테마파크시설	126.57531107628105	37.27618340741582
405094	1049379	18118860	대부 바다향기테마파크 유보지	테마파크시설	126.57195995923036	37.27620017080894
406477	1052305	18118850	대부바다향기테마파크 진입광장	테마파크시설	126.57813848162783	37.2867680396249
406660	1051027	18118877	대부 바다향기테마파크 기존염생식물군락지1	테마파크시설	126.57898959384947	37.2821649917386
407545	1051975	18118892	대부 바다향기테마파크 갯벌	테마파크시설	126.58296243924163	37.28559577121785
407362	1051712	18118887	대부 바다향기테마파크 맨발체험장	테마파크시설	126.58214224066668	37.28464499244106
406882	1052180	18118890	대부바다향기테마파크 기존염생식물군락지2	테마파크시설	126.57996780599808	37.28632402910326
454637	1050836	126357748	화성국제테마파크 (2026년예정)	테마파크	126.79538996251341	37.28204845504814
464615	1057658	1415904871	시아테마파크	테마파크	126.84034364647	37.30670510834102
464634	1057633	1762610441	자이언트제트	테마파크	126.84042956415472	37.30661512074517
470363	1054932	2139062268	옥상놀이동산	놀이시설	126.86629582111964	37.29691238006069
489615	1057733	191228513	레솔레파크	테마파크	126.95314286129499	37.30707383564139
498614	1054985	25102245	수원라이프스포츠 워터파크	워터테마파크	126.99374718458577	37.29717875499552
498613	1054985	12808757	맥스라이더 실내놀이동산	놀이시설	126.99374267317496	37.2971787547571
526302	1048873	1467513788	하이브패밀리테마파크	테마파크	127.11862442806112	37.27509089032699
544822	1053902	784414359	에버랜드	테마파크	127.20219943438913	37.293102915827575
544551	1055013	8004914	캐리비안베이	워터테마파크	127.20098756839623	37.297109183582414
543909	1052763	21555326	에버랜드 홈브리지캐빈호스텔	테마파크시설	127.1980700017622	37.28900477544001
545442	1053341	17579421	에버랜드 사파리월드	테마파크시설	127.20499085450282	37.291076188734806
544961	1053021	17574845	에버랜드 T익스프레스	테마파크시설	127.2028179590428	37.289926605097115
544960	1053900	17573502	에버랜드 판다월드	테마파크시설	127.20282195224155	37.293094642442085
544748	1053778	26303200	에버랜드 스카이웨이	테마파크시설	127.20186441597912	37.29265657368469
548030	1052900	1577681020	에버랜드 리조트지원센터	테마파크시설	127.21666080416892	37.28946597434388
545426	1053929	17573481	에버랜드 타이거밸리	테마파크시설	127.20492442614471	37.29319554121282
543820	1052970	17573506	에버랜드 신관	테마파크시설	127.19767048373308	37.289751501824625
544375	1055490	17580472	캐리비안베이 와일드리버풀	워터테마파크	127.20019812197845	37.29882969730172
544446	1054510	1688739521	에버랜드 하늘매화길	테마파크시설	127.20050906170333	37.29529711120451
543978	1053315	17574815	에버랜드 장미원	테마파크시설	127.19838647701876	37.29099373459188
544615	1053877	17579759	에버랜드 롤링엑스트레인	테마파크시설	127.20126538849021	37.293014404165326
544021	1053924	17581646	에버랜드 썬더폴스	테마파크시설	127.19858621969982	37.29318832439021
545400	1053484	17580464	에버랜드 아마존익스프레스	테마파크시설	127.20480278879057	37.29159190714308
544618	1053661	26584346	애버랜드 시크릿쥬쥬비행기	테마파크시설	127.20127684791845	37.2922358893058
544237	1053685	17576039	에버랜드 범퍼카	테마파크시설	127.19955835182735	37.29232529864297
544006	1053582	1175080449	에버랜드 피크닉	테마파크시설	127.19851531377628	37.29195582559367
545443	1054230	17580861	에버랜드 에버마트	테마파크시설	127.20500405931573	37.294280250761304
544693	1053833	17574820	에버랜드 락스빌	테마파크시설	127.20161683376354	37.29285522365545
544190	1054305	1775557849	에버랜드 바이킹	테마파크시설	127.19935222663575	37.2945602158026
544778	1053863	17580467	에버랜드 더블락스핀	테마파크시설	127.20200056844138	37.29296269373366
544185	1054308	17580275	에버랜드 콜럼버스대탐험	테마파크시설	127.19932969902871	37.294571066175926
544585	1055534	17582945	캐리비안베이 아쿠아루프	테마파크시설	127.2011459554185	37.29898667246694
544425	1053313	17808409	에버랜드 포시즌스가든	테마파크시설	127.20040288116546	37.290983129489256
544445	1054160	17579429	에버랜드 레이싱코스터	테마파크시설	127.20050120251841	37.2940356741018
544610	1054908	17581656	캐리비안베이 파도풀	테마파크시설	127.20125273153022	37.29673029802408
544495	1053593	400261610	에버랜드 글램핑힐	테마파크시설	127.20072133300921	37.29199175076052
544897	1053242	26584371	에버랜드 매직타임레스토랑	테마파크시설	127.20253139328335	37.29072361217113
545256	1053328	26370725	에버랜드 안내및티켓판매소	테마파크시설	127.2041516786235	37.29103078520429
544803	1053305	17575582	에버랜드 카니발광장	테마파크시설	127.20210796690996	37.29095139714801
545665	1053690	21515575	에버랜드 창조관	테마파크시설	127.2060002408408	37.29233228309382
544928	1054782	17576044	에버랜드 피크닉에어리어	테마파크시설	127.2026861242411	37.29627373004139
545093	1053653	17573718	에버랜드 애니멀원더스테이지	테마파크시설	127.20341953678192	37.29220339308535
544097	1053839	17580273	에버랜드 플래쉬팡팡	테마파크시설	127.19892826010957	37.29288139768668
544409	1054913	17577138	캐리비안베이 슬라이드빌리지	워터테마파크	127.20034599670362	37.29674985705726
544923	1053480	17580360	에버랜드 슈팅고스트	테마파크시설	127.20265097987445	37.291581194250696
545445	1053758	17580247	에버랜드 씨라이언스타디움	테마파크시설	127.20500846553044	37.292579086910514
544513	1055153	21516071	락카카트	테마파크시설	127.20081747739187	37.297614052233165
543807	1053320	17576961	에버랜드 장미의성	테마파크시설	127.19761514066492	37.29101304562462
544288	1053125	17580358	에버랜드 홀랜드빌리지	테마파크시설	127.19978308074015	37.290306597704365
544702	1053514	17579829	에버랜드 비룡열차	테마파크시설	127.20165436521803	37.29170543732541
544806	1054173	17576014	에버랜드 키즈커버리	테마파크시설	127.20212986931897	37.2940797578346
545405	1053595	26303157	에버랜드 뿌빠타운	테마파크시설	127.20482642857901	37.291991926392136
547995	1053057	12121045	삼성웰스토리 조리아카데미	테마파크시설	127.21650454337639	37.29003211119765
546661	1048483	210068220	수풀로 영문리	테마파크	127.21044102731184	37.27355765882752
544445	1053703	17580265	에버랜드 자동차왕국	테마파크시설	127.20049683141305	37.29238858727147
544710	1055195	17576550	캐리비안베이 나비오	워터테마파크	127.20170662914644	37.29776391422543
544695	1053779	17580277	에버랜드 스타라이트드라이브인	테마파크시설	127.20162533662102	37.29266058533366
600157	1049374	26642988	미란다호텔이천 스파플러스	워터테마파크	127.45172206222631	37.276094150772096
594036	1049254	17384476	토야흙놀이공원	테마파크	127.42411378375813	37.27576378557973
594285	1049430	17384578	토야랜드	테마파크	127.42524034389724	37.27639407182722
606773	1049579	26925208	서희테마파크	테마파크	127.48156492058564	37.276715357657146
646638	1054532	25019533	썬밸리호텔 워터파크	워터테마파크	127.66150983325639	37.293697629071325
564019	1067247	1546189301	화담숲 모노레일 1승강장	테마파크시설	127.28898348568767	37.341019881169814
707185	1066535	14918317	원주한지테마파크	테마파크	127.93515536099767	37.335110750094984
707173	1066489	21352730	원주한지테마파크 카페테리아	테마파크시설	127.93509914906633	37.334945410547974
433840	1070917	477164316	패밀리테마파크	테마파크	126.70129970710174	37.35422281121095
502070	1076851	563859655	바운스 트램폴린 파크 의왕센터	테마파크	127.00934838205026	37.37598633431487
511501	1070893	14819344	코코몽에코파크 용인점	테마파크	127.05192516345392	37.35450203871322
511458	1071284	375372743	다이노스타	테마파크	127.05173199254278	37.35591133137971
572509	1070118	19677776	곤지암도자공원	테마파크	127.32735195271366	37.351267318100284
571756	1069698	26873191	팀업캠퍼스	테마파크	127.32394597543252	37.349762971991915
685428	1074084	25045320	원주레일파크	테마파크	127.83726462831348	37.36305073985782
693252	1077237	82876405	잭슨나인스 원주점(22년예정)	테마파크	127.87272034519502	37.37415782822685
812800	1072635	529759518	반려동물관광테마파크 (2024년예정)	테마파크	128.41216350696837	37.35236170356157
423246	1085506	27477755	송도테마파크 (2025년예정)	테마파크	126.65322846267613	37.40667158356084
524806	1081530	26945013	패밀리가든	테마파크	127.1120520301156	37.39279717586028
600369	1087610	26989624	여주어드벤처파크	테마파크시설	127.45350618634056	37.41389328111243
602139	1084201	1476373647	루덴시아	테마파크	127.46142814287089	37.40157642093847
995176	1085714	532568204	래빗라운드	워터테마파크	129.23644729765132	37.38677475417613
379927	1094009	633734533	파라다이스시티 원더박스	테마파크	126.45730039765127	37.436579665026834
434072	1098040	155113289	미션레이스	테마파크	126.70196021606363	37.45197769035603
432314	1093162	13603554	문학워터파크	워터테마파크	126.69408453525377	37.434377031841464
456208	1096290	1075023989	워너두 칠드런스 뮤지엄	테마파크	126.80204605565058	37.44588062166787
453916	1095257	9208284	아마존놀이동산	놀이시설	126.79169585991951	37.442139847188415
504198	1092890	8360993	서울랜드	테마파크	127.01897326939664	37.43379106267896
504404	1090987	7939405	서울대공원	테마파크	127.01990249052977	37.42693237032748
503364	1092074	12678223	서울대공원 장미원	테마파크시설	127.01520333058103	37.43085068994326
503286	1090546	12631101	서울대공원 산림욕장	테마파크시설	127.0148497280205	37.42534371832455
504583	1092678	17573708	서울랜드 카트라이더범퍼	테마파크시설	127.02071310370535	37.43302670879888
502091	1092306	13705744	과천서울대공원 스카이리프트출발지	테마파크시설	127.00945021348385	37.43168743330835
505431	1093685	1856668202	서울랜드 관리동	테마파크시설	127.02454686815456	37.43665526755169
503074	1093615	1820710591	서울대공원	테마파크	127.01389372520251	37.436404715377606
505070	1092960	1587547045	서울랜드 쥬라기랜드	테마파크시설	127.02291443487356	37.43404264891447
503995	1092558	1036359154	서울랜드 니나노고카트	테마파크시설	127.01805550377465	37.432594656746396
504013	1092460	17580798	서울랜드 급류타기	테마파크시설	127.01813677000854	37.43224144585919
503800	1093241	1814434456	서울랜드 피크닉존	테마파크시설	127.01717475880588	37.43505636433682
504867	1093274	17580823	서울랜드 은하열차888	테마파크시설	127.02199728480966	37.43517449937559
505278	1093158	17577442	서울랜드 블랙홀2000	테마파크시설	127.0238547406531	37.43475606767067
503981	1093220	1814344309	서울랜드 베스트키즈	테마파크시설	127.01799280153193	37.434980557298566
504313	1092873	17580233	서울랜드 지구별	테마파크시설	127.0194930071681	37.433729709008574
504535	1093098	17576233	서울랜드 착각의집	테마파크시설	127.02049657801278	37.43454045381269
504020	1092540	17575723	서울랜드 킹바이킹	테마파크시설	127.01816847622341	37.43252976625399
504274	1093308	17807358	서울랜드 삼천리대극장	테마파크시설	127.01931714593752	37.435297505932084
504433	1092625	17583361	서울랜드 빅회전목마	테마파크시설	127.02003512013324	37.43283581018753
504448	1092751	1796107448	서울랜드 로맨틱가든	테마파크시설	127.0201030346747	37.433289910894004
504025	1092575	17573772	서울랜드 사격장	테마파크시설	127.01819110435612	37.43265590507235
504948	1092830	17576232	서울랜드 또봇트레인	테마파크시설	127.02236290280601	37.43357422610656
504438	1092948	17575563	서울랜드 베니스무대	테마파크시설	127.02005802846661	37.43399991934798
504268	1092696	17576353	서울랜드 통나무무대	테마파크시설	127.01928946176324	37.43309182286534
504775	1092883	17575273	서울랜드 라바트위스터	테마파크시설	127.02158106962693	37.43376538687778
505083	1093163	17581606	서울랜드 둥실비행선	테마파크시설	127.02297341344423	37.43477426256669
504550	1093448	17577438	서울랜드 샷드롭	테마파크시설	127.02056471777031	37.43580186440621
504090	1093096	17579753	서울랜드 도깨비바람	테마파크시설	127.01848533549965	37.43453357732089
504585	1093157	17582787	서울랜드 출동슈퍼윙스	테마파크시설	127.0207226187408	37.43475305420095
504849	1092932	17581616	서울랜드 캐니멀서커스	테마파크시설	127.02191557117851	37.433941924512744
504946	1092959	1248588879	서울랜드 바베큐가든	테마파크시설	127.02235400190351	37.434039152162825
504947	1093226	1533911107	서울랜드 이벤트홀	테마파크시설	127.02235880776041	37.4350014364669
504945	1093263	17579867	서울랜드 미래의나라	테마파크시설	127.02234980807287	37.43513478854183
504825	1093020	17576164	서울랜드 뭉게공항액션존	테마파크시설	127.02180719264778	37.43425910225283
504143	1092925	17577304	서울랜드 다롱이집	테마파크시설	127.01872472298169	37.433917244583476
505014	1093000	17573768	서울랜드 록까페	테마파크시설	127.02266138006038	37.43418686028763
504197	1092893	11138676	서울랜드 다이빙썸머	테마파크시설	127.01896875252815	37.43380187559867
504999	1092977	17576349	서울랜드 붕붕카	테마파크시설	127.02259356083259	37.434103979781966
504604	1093248	1487418316	서울랜드 스카이엑스	테마파크시설	127.02080858297967	37.435081008944564
503708	1091250	17583324	과천서울대공원 홍학사	테마파크시설	127.01675734920265	37.427880728115134
504175	1092555	17580799	서울랜드 티키톡열차	테마파크시설	127.01886901558414	37.43258371749009
504418	1092558	17579414	서울랜드 운칠기삼	테마파크시설	127.01996726289671	37.43259434927508
504211	1093262	17576005	서울랜드 화랑활터	테마파크시설	127.01903236363643	37.43513176518191
504788	1093133	17581545	서울랜드 달나라열차	테마파크시설	127.0216400837691	37.43466639225341
504943	1093039	962416722	서울랜드 바베큐라운지	테마파크시설	127.02234052876341	37.43432747988393
504063	1092642	17579422	서울랜드 해적소굴	테마파크시설	127.01836290544006	37.432897350900994
504688	1093168	17579854	서울랜드 타임머신	테마파크시설	127.02118815436529	37.43479261637788
504540	1092735	17582127	서울랜드 깜부비행기	테마파크시설	127.02051881908713	37.43323217440721
504473	1092690	17582785	서울랜드 피터팬	테마파크시설	127.02021596472012	37.43307004365095
730642	1096178	22425600	허스키랜드	테마파크	128.04249442404503	37.44104501549588
745355	1092825	367665442	횡성루지체험장	테마파크	128.10880738706084	37.428357635198786
410730	1103530	18097858	월미테마파크	테마파크	126.59633409599145	37.4714502128003
411300	1104468	7866176	마이랜드	테마파크	126.59889342986429	37.47483949694432
411160	1104514	9323588	월미놀이동산	테마파크	126.59825946854768	37.475003127929085
411375	1105166	27445991	월미문화의거리역	테마파크시설	126.59921914329148	37.47735620534328
446953	1099608	11320114	인천대공원	테마파크	126.7601726047608	37.45776129565217
476344	1103599	9097090	샛별어린이집	어린이집	126.89302953854188	37.47233997191764
527593	1105788	2141690292	워터킹덤 송파파크하비오점	워터테마파크	127.12478632833825	37.480211736996786
603866	1101916	1210579507	R401디스커버리파크	테마파크	127.46962860792117	37.465389583175366
978670	1108807	62355688	쏠비치삼척 오션플레이	워터테마파크	129.1643420591672	37.47133015615675
414044	1116906	22440241	인천로봇랜드	테마파크	126.61106928242955	37.51970680958532
413275	1118110	26152117	인천로봇랜드 (2024년 예정)	테마파크	126.60756708624287	37.524034427903594
443438	1111320	17183821	웅진플레이도시	테마파크	126.74413742716247	37.49993804272731
443474	1111520	611505585	웅진플레이도시 워터도시	워터테마파크	126.74429781650724	37.50065919299337
443458	1111329	1961220214	볼베어파크	테마파크	126.74422778724367	37.499970674540165
